Title,Artist,Album,ReleaseDate,ID,Key,BPM,Acousticness,Popularity,Danceability,Instrumentalness,Energy,Speechiness,Loudness,Cover
"m.A.A.d city","[""Kendrick Lamar"",""MC Eiht""]","good kid, m.A.A.d city (Deluxe)",2012,2cDCojn6uIBM6A5xTAbl3H,D Major,91,0.0538,64,0.487,0.00000409,0.729,0.271,-6.815,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"LOYALTY. FEAT. RIHANNA.","[""Kendrick Lamar"",""Rihanna""]","DAMN.",2017-04-14,6SwRhMLwNqEi6alNPVG00n,A Minor,111,0.0265,75,0.658,0,0.535,0.0573,-8.983,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"Solo","[""Future""]","HNDRXX",2017-07-27,4lH6nENd1y81jp7Yt9lTBX,F Minor,111,0.0538,78,0.784,0.497,0.486,0.0475,-6.497,"https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0"
"Like That","[""Future"",""Metro Boomin"",""Kendrick Lamar""]","WE DON'T TRUST YOU",2024-03-22,2tudvzsrR56uom6smgOcSf,B Minor,162,0.00709,82,0.814,0.0000128,0.676,0.231,-4.67,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Codeine Crazy","[""Future""]","Monster",2014-10-28,0joQFwiBKmi6X1Iq5R1ubH,F# Minor,126,0.168,66,0.745,0,0.617,0.144,-7.22,"https://i.scdn.co/image/ab67616d0000b273e2528d35865f3114cfe9a16e"
"Mask Off","[""Future""]","FUTURE",2017-06-30,0VgkVdmE4gld66l8iyGjgx,D Major,150,0.0102,78,0.833,0.0219,0.434,0.431,-8.795,"https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696"
"Too Comfortable","[""Future""]","High Off Life",2020-05-15,0biVzpdI2z0vAxwfU9xuuA,E♭ Minor,130,0.0455,66,0.935,0,0.472,0.0575,-9.304,"https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e"
"Throw Away","[""Future""]","Monster",2014-10-28,2ML7vSeIZEmOCOiLUmz7Sv,G Major,125,0.225,68,0.479,0,0.593,0.0613,-7.739,"https://i.scdn.co/image/ab67616d0000b273e2528d35865f3114cfe9a16e"
"PLUTOSKI","[""Future""]","MIXTAPE PLUTO",2024-09-20,2t4H61OtTYgmDe61KxkjKH,A Major,120,0.14,65,0.794,0.0000276,0.533,0.0591,-8.206,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"Low Life (feat. The Weeknd)","[""Future"",""The Weeknd""]","EVOL",2016-04-13,7EiZI6JVHllARrX9PUvAdX,A♭ Major,144,0.337,80,0.722,0.282,0.331,0.0726,-7.789,"https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad"
"Love Me","[""Lil Wayne"",""Drake"",""Future""]","I Am Not A Human Being II (Deluxe)",2013-01-01,2XHzzp1j4IfTNp1FTn7YFg,B Major,125,0.0124,80,0.67,0,0.634,0.0326,-6.471,"https://i.scdn.co/image/ab67616d0000b27380c64a084164867806ea617a"
"Married To The Game","[""Future""]","Project E.T.",2016-10-13,4Kup1kDTLoJaUMgpGFPqau,C# Major,143,0.0799,63,0.827,0.00000197,0.544,0.05,-5.686,"https://i.scdn.co/image/ab67616d0000b2736c8ef06baca6e0eff747f1db"
"LIL DEMON","[""Future""]","MIXTAPE PLUTO",2024-09-20,3aCPResPDNae3pXTocGpYe,B Major,131,0.00125,72,0.863,0,0.754,0.0611,-5.851,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"Too Many Nights (feat. Don Toliver & with Future)","[""Metro Boomin"",""Future"",""Don Toliver""]","HEROES & VILLAINS",2022-12-02,2Hh3ETdQKrmSI3QS0hme7g,G Minor,88,0.189,79,0.573,0.0000401,0.668,0.0467,-4.356,"https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89"
"56 Nights","[""Future""]","56 Nights",2015-03-21,2oGY1X7Xd5kyL6B9s19D9A,C# Major,123,0.107,58,0.847,0.000233,0.522,0.153,-6.461,"https://i.scdn.co/image/ab67616d0000b27354a5f3ff02e5b3c3e3bc75f3"
"GTA","[""Future"",""Metro Boomin""]","WE DON'T TRUST YOU",2024-03-22,4XF9fk0STp9hx8xn5Suwpz,A Major,126,0.00147,61,0.851,0.00251,0.647,0.171,-6.336,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Fuck Up Some Commas","[""Future""]","DS2 (Deluxe)",2015-07-17,49zD0wr2S3d0lZPib0K4e1,B Minor,140,0.0698,61,0.874,0.0000138,0.568,0.224,-5.896,"https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965"
"Type Shit","[""Future"",""Metro Boomin"",""Travis Scott"",""Playboi Carti""]","WE DON'T TRUST YOU",2024-03-22,28drn6tQo95MRvO0jQEo5C,D Major,145,0.0215,79,0.64,0,0.552,0.129,-5.679,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Turn On The Lights","[""Future""]","Pluto 3D",2012-11-27,4U8hMes3PqpsLJBeMXD71p,F# Minor,131,0.0409,55,0.596,0,0.574,0.212,-9.373,"https://i.scdn.co/image/ab67616d0000b273350a058cc9f52e641c1ef9cf"
"WAIT FOR U (feat. Drake & Tems)","[""Future"",""Drake"",""Tems""]","I NEVER LIKED YOU",2022-04-29,59nOXPmaKlBfGMDeOVGrIK,C# Major,83,0.314,79,0.463,0,0.642,0.34,-4.474,"https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214"
"Perkys Calling","[""Future""]","Purple Reign",2016-01-17,05nB8pRwwbKA2fsKK1nOyE,A Major,156,0.0179,57,0.779,0,0.547,0.51,-7.869,"https://i.scdn.co/image/ab67616d0000b2738a66b2b14cd2bc612a7f38fa"
"Enjoy The Show (feat. Future)","[""The Weeknd"",""Future""]","Hurry Up Tomorrow",2025-01-31,637oNhilCI9UlkWkUW4Grt,B Major,120,0.178,77,0.628,0.000047,0.616,0.0526,-7.423,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Who","[""Future"",""Young Thug""]","Project E.T.",2016-10-13,0t756OdnRaa3VHdrbNU19x,A♭ Major,110,0.0969,46,0.846,0,0.635,0.22,-6.549,"https://i.scdn.co/image/ab67616d0000b2736c8ef06baca6e0eff747f1db"
"F&N","[""Future""]","Future Hndrxx Presents: The WIZRD",2019-01-18,5YP6yKgGGsXKukqxXypVAf,C# Major,161,0.01,50,0.728,0.0000653,0.628,0.191,-4.766,"https://i.scdn.co/image/ab67616d0000b273e111437ad4fd3f50c8461ec5"
"Superhero (Heroes & Villains) [with Future & Chris Brown]","[""Metro Boomin"",""Future"",""Chris Brown""]","HEROES & VILLAINS",2022-12-02,0vjeOZ3Ft5jvAi9SBFJm1j,F Minor,117,0.138,76,0.709,0.00000297,0.583,0.204,-5.298,"https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89"
"U Sellin Dope (with Future)","[""Lil Double 0"",""Future""]","Walk Down Gang (Deluxe)",2021-09-10,5DaWGsa08pkOeskOtR3hVc,F Major,140,0.0228,52,0.779,0,0.478,0.276,-9.324,"https://i.scdn.co/image/ab67616d0000b273c517b187ae8dd5721e48463f"
"LOVE YOU BETTER","[""Future""]","I NEVER LIKED YOU",2022-04-29,4XJRpBOG0bU3Nxnvam3FnC,F Major,75,0.478,62,0.709,0.000294,0.357,0.214,-9.289,"https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214"
"Future","[""Vinicius Ennae""]","Future",2024-02-27,7wuyeVnpHutyFX7YqoEwt1,A Major,139,0.993,59,0.187,0.842,0.00417,0.049,-37.644,"https://i.scdn.co/image/ab67616d0000b273f58523d007ca871e32d87e05"
"Used to This (feat. Drake)","[""Future"",""Drake""]","FUTURE",2017-06-30,78sr3ogs4UzITcCNbXM9cM,E♭ Minor,165,0.0312,52,0.618,0,0.727,0.208,-7.224,"https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696"
"The Percocet & Stripper Joint","[""Future""]","DS2 (Deluxe)",2015-07-17,1yCVsVH2hQ72SxNI8QTDaB,C# Major,80,0.754,72,0.625,0.954,0.667,0.131,-5.875,"https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965"
"Dum, Dumb, and Dumber (with Young Thug & Future)","[""Lil Baby"",""Young Thug"",""Future""]","WHAM (Extended Version)",2025-01-10,4IKvw1OdeTJIN3g4zWE38f,A♭ Minor,130,0.00527,73,0.794,0,0.755,0.2,-4.705,"https://i.scdn.co/image/ab67616d0000b27326cc3037de434f6c1a62824f"
"READY TO COOK UP","[""Future""]","MIXTAPE PLUTO",2024-09-20,5tUETztMKNT9NDbMUVpxzl,D Major,132,0.0301,53,0.793,0.00625,0.601,0.056,-4.978,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"TELEKINESIS (feat. SZA & Future)","[""Travis Scott"",""SZA"",""Future""]","UTOPIA",2023-07-28,1i9lZvlaDdWDPyXEE95aiq,F Minor,83,0.575,74,0.458,0,0.535,0.0281,-4.854,"https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44"
"SOUTH OF FRANCE","[""Future""]","MIXTAPE PLUTO",2024-09-20,2vXbt6p8MASsy0rGMpgWdG,D Major,141,0.03,53,0.839,0,0.644,0.0803,-7.131,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"Future Lover","[""Thee Sacred Souls""]","Thee Sacred Souls",2022-08-26,3kedYiw0PflZpyQcDzBLKK,B Major,148,0.088,58,0.607,0.000155,0.468,0.0271,-7.587,"https://i.scdn.co/image/ab67616d0000b2734bc05e5b1e506a6acea17148"
"Lay Up","[""Future""]","Beast Mode",2015-01-15,4iOq2DLxbRuBdrILZwOKoW,G Minor,143,0.513,52,0.794,0.000934,0.597,0.228,-6.552,"https://i.scdn.co/image/ab67616d0000b2738d16f0ab7e487c47bde1c9d5"
"Dear Future Husband","[""Meghan Trainor""]","Title (Deluxe)",2015-01-09,3cU2wBxuV6nFiuf6PJZNlC,C# Major,79,0.375,72,0.655,0,0.782,0.185,-4.789,"https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc"
"Private Landing (feat. Justin Bieber & Future)","[""Don Toliver"",""Justin Bieber"",""Future""]","Love Sick",2023-02-24,52NGJPcLUzQq5w7uv4e5gf,C# Minor,137,0.111,73,0.858,0.0000212,0.641,0.0954,-4.31,"https://i.scdn.co/image/ab67616d0000b273feeff698e6090e6b02f21ec0"
"Future Swag","[""Young Thug""]","JEFFERY",2016-08-26,1ckxFDBKrcepE6pDmayXzP,A Major,154,0.0107,45,0.674,0,0.664,0.0906,-6.021,"https://i.scdn.co/image/ab67616d0000b273d0c72291cd96834e199e1ff8"
"PUFFIN ON ZOOTIEZ","[""Future""]","I NEVER LIKED YOU",2022-04-29,1qMMYpVatbRITKCfq1gasi,A♭ Major,125,0.0603,74,0.883,0,0.657,0.305,-5.748,"https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214"
"Ain't No Love","[""Future"",""Metro Boomin""]","WE DON'T TRUST YOU",2024-03-22,72qABvaqn3TP6drO2tByA6,A Major,147,0.0842,54,0.754,0.0000859,0.673,0.131,-6.341,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Real Sisters","[""Future""]","DS2 (Deluxe)",2015-07-17,5GhJq5J9ZWIEDZdyw7EWzt,A Minor,160,0.0768,50,0.78,0,0.73,0.0497,-5.423,"https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965"
"WORST DAY","[""Future""]","I NEVER LIKED YOU",2022-05-02,5xWFnfdUho54EkKjqBtMLx,C# Major,89,0.0146,54,0.894,0,0.483,0.259,-7.154,"https://i.scdn.co/image/ab67616d0000b2737e83b7d94b668d9ea94fe7ec"
"Rodeo","[""Futurebirds""]","Hotel Parties",2015-09-25,2FMuoG8zdNhyfkCI2ZMgFe,B Major,111,0.0104,43,0.57,0.000351,0.803,0.028,-6.29,"https://i.scdn.co/image/ab67616d0000b273d686c9f166d9f7985256c12a"
"My Love (feat. T.I.)","[""Justin Timberlake"",""T.I.""]","FutureSex/LoveSounds Deluxe Edition",2006-09-13,4NeOWqHmlrGRuBvsLJC9rL,B Minor,120,0.277,75,0.771,0.0000118,0.68,0.224,-5.881,"https://i.scdn.co/image/ab67616d0000b273c68f26a3d34fbd0faed2b473"
"Swear to God (feat. Future)","[""Tee Grizzley"",""Future""]","Swear to God (feat. Future)",2024-05-10,0N3A0tvQ3ppZerKA8Gsztp,C Major,152,0.0797,49,0.777,0,0.793,0.31,-4.42,"https://i.scdn.co/image/ab67616d0000b2738d73a16ab4ca41d732e4f16e"
"My Collection","[""Future""]","HNDRXX",2017-07-27,0526DaOuV7mRlPKxhMSJKw,A♭ Minor,80,0.729,61,0.697,0.00000835,0.459,0.448,-8.498,"https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0"
"Future 未来","[""Li Zemin""]","Future 未来",2024-05-10,7l9kf2CXBDtvOMIRB23H5N,C# Major,174,0.992,58,0.305,0.952,0.0131,0.0335,-33.875,"https://i.scdn.co/image/ab67616d0000b273d6169bcf81de2e1f8e44b228"
"Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It)","[""Lil Yachty"",""Future"",""Mike WiLL Made-It""]","Lil Boat 3",2020-05-29,1sxGIhaxY8eF52e1TlShSP,F# Minor,130,0.0704,69,0.887,0,0.597,0.281,-6.66,"https://i.scdn.co/image/ab67616d0000b2735ee839f6415e0d02fc4f2b49"
"Somebody (feat. Future)","[""A Boogie Wit da Hoodie"",""Future""]","Better Off Alone",2024-05-17,27wHINa0EyMyU55WyiEV9l,G Major,144,0.00341,46,0.679,0,0.625,0.126,-5.836,"https://i.scdn.co/image/ab67616d0000b27341f072721ae129f9547f6b8c"
"Life Is Good (feat. Drake)","[""Future"",""Drake""]","Life Is Good (feat. Drake)",2020-01-10,5yY9lUy8nbvjM1Uyo1Uqoc,D Minor,142,0.0706,68,0.676,0,0.609,0.481,-5.831,"https://i.scdn.co/image/ab67616d0000b2738a01c7b77a34378a62f46402"
"Blinding Lights","[""The Weeknd""]","After Hours",2020-03-20,0VjIjW4GlUZAMYd2vXMi3b,C# Major,171,0.00143,84,0.513,0.0000954,0.73,0.0598,-5.94,""
"Timeless (feat. Playboi Carti)","[""The Weeknd"",""Playboi Carti""]","Timeless",2024-09-27,1Es7AUAhQvapIcoh3qMKDL,B Minor,120,0.0584,87,0.769,0.00000256,0.722,0.0507,-5.485,"https://i.scdn.co/image/ab67616d0000b27394f662ef3b5677376d8a78d4"
"The Hills","[""The Weeknd""]","Beauty Behind The Madness",2015-08-28,7fBv7CLKzipRk6EC6TWHOB,C Minor,113,0.0671,81,0.585,0,0.564,0.0515,-7.063,"https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b"
"Cry For Me","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,3AWDeHLc88XogCaCnZQLVI,G Minor,120,0.0871,86,0.647,0,0.645,0.0303,-6.425,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"One Of The Girls (with JENNIE, Lily Rose Depp)","[""The Weeknd"",""JENNIE"",""Lily-Rose Depp""]","The Idol Episode 4 (Music from the HBO Original Series)",2023-06-23,7CyPwkp0oE8Ro9Dd5CUDjW,A♭ Major,85,0.0393,87,0.264,0.00000231,0.64,0.0442,-6.221,"https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262"
"Save Your Tears","[""The Weeknd""]","After Hours",2020-03-20,5QO79kh1waicV47BqGRL3g,C Major,118,0.0212,81,0.679,0.0000121,0.825,0.0309,-5.487,""
"Low Life (feat. The Weeknd)","[""Future"",""The Weeknd""]","EVOL",2016-04-13,7EiZI6JVHllARrX9PUvAdX,A♭ Major,144,0.337,80,0.722,0.282,0.331,0.0726,-7.789,"https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad"
"Call Out My Name","[""The Weeknd""]","My Dear Melancholy,",2018-03-30,09mEdoA6zrmBPgTEN5qXmN,C# Major,134,0.165,80,0.461,0,0.593,0.0356,-4.954,"https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730"
"Timeless (feat Playboi Carti)","[""The Weeknd"",""Playboi Carti""]","Hurry Up Tomorrow",2025-01-31,0FIDCNYYjNvPVimz5icugS,B Minor,120,0.069,82,0.768,0.00000296,0.775,0.0466,-5.06,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Without a Warning","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,6n6GfXu4i22rdsmRKe2eIn,C# Minor,88,0.161,72,0.269,0.00000428,0.505,0.042,-8.168,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Earned It (Fifty Shades Of Grey)","[""The Weeknd""]","Beauty Behind The Madness",2015-08-28,4frLb7nWtsz2ymBE6k2GRP,D Minor,120,0.405,69,0.657,0,0.291,0.0348,-8.275,"https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b"
"Often","[""The Weeknd""]","Beauty Behind The Madness",2015-08-28,4PhsKqMdgMEUSstTDAmMpg,G Minor,134,0.222,75,0.572,0,0.631,0.0476,-9.836,"https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b"
"Starboy","[""The Weeknd"",""Daft Punk""]","Starboy",2016-11-25,7MXVkk9YMctZqd1Srtv4MB,G Major,186,0.141,84,0.679,0.00000635,0.587,0.276,-7.015,"https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452"
"Open Hearts","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,0sTBOp1hdayTjw6UOyPyi6,G Minor,124,0.00353,80,0.656,0.000368,0.753,0.122,-5.947,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Die For You","[""The Weeknd""]","Starboy",2016-11-25,2Ch7LmS7r2Gy2kc64wv3Bz,C# Minor,134,0.111,75,0.586,0,0.525,0.0616,-7.163,"https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452"
"Niagara Falls","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,2v0AG62ZHtD3I4YmTb3WYM,F# Minor,97,0.0748,78,0.568,0.000179,0.559,0.0347,-6.829,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Sao Paulo (feat. Anitta)","[""The Weeknd"",""Anitta""]","Hurry Up Tomorrow",2025-01-31,7DY756WOLyOz2Xnhw4EFiC,F Minor,127,0.0385,81,0.538,0.000146,0.658,0.076,-7.273,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"I Can't Wait To Get There","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,0bcZ7xN9IcjSNxLerzR2yl,C# Minor,146,0.538,75,0.65,0.00223,0.436,0.048,-10.047,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Can't Feel My Face","[""The Weeknd""]","Beauty Behind The Madness",2015-08-28,22VdIZQfgXJea34mQxlt81,A Minor,108,0.113,76,0.705,0,0.769,0.0425,-5.526,"https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b"
"Creepin' (with The Weeknd & 21 Savage)","[""Metro Boomin"",""The Weeknd"",""21 Savage""]","HEROES & VILLAINS",2022-12-02,2dHHgzDwk4BJdRwy9uXhTO,C# Minor,98,0.391,77,0.716,0,0.613,0.0522,-6.018,"https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89"
"Heartless","[""The Weeknd""]","After Hours",2020-03-20,6bnF93Rx87YqUBLSgjiMU8,B♭ Minor,170,0.0236,74,0.537,0.000001,0.746,0.15,-5.507,""
"Drive","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,6i5fDaCzwxRrZtuvvcqoIf,C Minor,152,0.174,72,0.581,0.00134,0.558,0.0311,-6.512,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Baptized In Fear","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,5rzI6Jnlhx8DgVgsOLorfW,G Minor,124,0.138,79,0.571,0,0.516,0.0296,-7.567,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","[""The Weeknd"",""Playboi Carti"",""Madonna""]","Popular (Music from the HBO Original Series)",2023-06-02,6WzRpISELf3YglGAh7TXcG,C# Major,99,0.0517,78,0.854,0.0000853,0.674,0.184,-6.23,"https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d"
"Starboy","[""The Weeknd"",""Daft Punk""]","Starboy",2016-11-24,7HtPBwBoCBDy1tpstag7HL,G Major,186,0.134,54,0.677,0.00000386,0.592,0.281,-7.108,"https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a"
"Wake Me Up (feat. Justice)","[""The Weeknd"",""Justice""]","Hurry Up Tomorrow",2025-01-31,5673WA8EEUSPx1ir26lhGW,C# Major,111,0.00495,78,0.603,0.000397,0.509,0.0337,-8.896,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Reflections Laughing (feat. Travis Scott, Florence + The Machine)","[""The Weeknd"",""Travis Scott"",""Florence + The Machine""]","Hurry Up Tomorrow",2025-01-31,2gyHr9WqZeMtzJOpWGuGo6,B Minor,80,0.135,79,0.33,0.00726,0.355,0.0355,-9.703,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Hurry Up Tomorrow","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,4TDPlp7OSOjuDU3l7PCM04,F Major,160,0.355,72,0.431,0.000198,0.447,0.0353,-8.875,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"After Hours","[""The Weeknd""]","After Hours",2020-03-20,2p8IUWQDrpjuFltbdgLOag,F Minor,109,0.0811,77,0.658,0.0061,0.572,0.0308,-6.099,""
"Die For You","[""The Weeknd""]","Starboy",2016-11-24,2LBqCSwhJGcFQeTHMVGwy3,C# Minor,134,0.111,81,0.586,0,0.525,0.0615,-7.163,"https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a"
"I Feel It Coming","[""The Weeknd"",""Daft Punk""]","Starboy",2016-11-25,3dhjNA0jGA8vHBQ1VdD6vV,C Minor,93,0.428,72,0.773,0,0.819,0.118,-5.946,"https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452"
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","[""Ty Dolla $ign"",""The Weeknd"",""Wiz Khalifa"",""Mustard""]","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",2014-06-10,7t2bFihaDvhIrd2gn2CWJO,C# Minor,122,0.22,75,0.805,0,0.33,0.1,-8.712,"https://i.scdn.co/image/ab67616d0000b2731c04efd2804b16cf689de7f0"
"Take Me Back To LA","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,7rVmzyFA7f4rNGl9onF21E,A♭ Minor,208,0.1,76,0.37,0,0.567,0.0455,-7.518,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Enjoy The Show (feat. Future)","[""The Weeknd"",""Future""]","Hurry Up Tomorrow",2025-01-31,637oNhilCI9UlkWkUW4Grt,B Major,120,0.178,77,0.628,0.000047,0.616,0.0526,-7.423,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"The Abyss (feat. Lana Del Rey)","[""The Weeknd"",""Lana Del Rey""]","Hurry Up Tomorrow",2025-01-31,5ZDKPFRZC6QlJpf8bCIXTs,C Minor,85,0.231,78,0.192,0.00000369,0.401,0.0325,-8.553,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Save Your Tears","[""The Weeknd""]","After Hours",2020-03-20,5AG3LHmg3FyVbRESspoPAD,C Major,118,0.0212,50,0.679,0.0000121,0.825,0.0309,-5.487,"https://i.scdn.co/image/ab67616d0000b27381a3bb9348718b9703364c1c"
"Opening Night","[""The Weeknd""]","Hurry Up Tomorrow",2025-01-31,4Msr8L0gHGDsLSBlk7pSPU,E Minor,180,0.0368,75,0.412,0.1,0.645,0.121,-8.49,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Wicked Games","[""The Weeknd""]","Wicked Games",2012-01-01,249E7AgSyA4vhtXNEjQYb5,A Major,114,0.00984,53,0.659,0.00000327,0.606,0.0313,-5.204,"https://i.scdn.co/image/ab67616d0000b273b2a59ce36f34f9e0957d4eb1"
"Dancing In The Flames","[""The Weeknd""]","Dancing In The Flames",2024-09-13,7z7kvUQGwlC6iOl7vMuAr9,C# Major,117,0.0011,77,0.552,0,0.73,0.0381,-6.203,"https://i.scdn.co/image/ab67616d0000b273f0e9b93cadbeb4d0227a59eb"
"In Your Eyes","[""The Weeknd""]","After Hours",2020-03-20,7szuecWAPwGoV1e5vGu8tl,G Minor,100,0.0028,71,0.667,0.0000792,0.719,0.0346,-5.371,""
"The Party & The After Party","[""The Weeknd""]","House Of Balloons (Original)",2011-03-21,0GROiXm03OrMC5ltXLhGIu,F Minor,102,0.22,73,0.645,0,0.58,0.0406,-9.527,"https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079"
"I Was Never There","[""The Weeknd"",""Gesaffelstein""]","My Dear Melancholy,",2018-03-30,1cKHdTo9u0ZymJdPGSh6nq,B♭ Major,113,0.14,78,0.323,0.000162,0.737,0.0335,-4.008,"https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730"
"Coming Down","[""The Weeknd""]","House Of Balloons (Original)",2011-03-21,3mHO1J6kfiArjBo1zhLFGP,D Minor,121,0.303,74,0.694,0.0000241,0.649,0.0353,-5.262,"https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079"
"The Morning","[""The Weeknd""]","House Of Balloons (Original)",2011-03-21,4jBfUB4kQJCWOrjGLQqhO0,F# Minor,120,0.143,69,0.682,0.00000446,0.51,0.0441,-9.987,"https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079"
"Reminder","[""The Weeknd""]","Starboy",2016-11-25,37F0uwRSrdzkBiuj0D5UHI,A♭ Major,160,0.142,77,0.705,0,0.505,0.193,-6.923,"https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452"
"Try Me","[""The Weeknd""]","My Dear Melancholy,",2018-03-30,4ppTAJUbNXELZcoUaL90wo,A♭ Minor,92,0.596,64,0.453,0.000578,0.679,0.0651,-5.778,"https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730"
"Acquainted","[""The Weeknd""]","Beauty Behind The Madness",2015-08-28,7uJH0YdSZL6psjxI6Xy08b,G Minor,101,0.482,68,0.372,0,0.478,0.0503,-9.835,"https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b"
"Sacrifice","[""The Weeknd""]","Dawn FM",2022-01-06,1nH2PkJL1XoUq8oE6tBZoU,B Minor,122,0.0296,66,0.735,0.0000318,0.795,0.113,-6.523,"https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d"
